EmoteName,ImageUrl,SentimentScore
Okayeg,https://cdn.7tv.app/emote/01F6Z3V8QMM000H8CAB85KVG71/1x.png,0.2
wideEyes,https://cdn.7tv.app/emote/01F6RDZ00D0000Q3YRSSJF7B21/1x_static.png,0.4
KEKPoint,https://cdn.7tv.app/emote/01G0WVNB9V0000JM5DWMVSGXH9/1x_static.png,0.5
ApplePie,https://cdn.7tv.app/emote/01F6Q6YA4000005Z07PHJZ79MA/1x_static.png,0.6
KEKWait,https://cdn.7tv.app/emote/01F7GCA747000KSFDGBZTQNFQ4/1x_static.png,0.1
GFUEL,https://cdn.7tv.app/emote/01HGV0X1HG00023B8XM4HHCT02/1x_static.png,0.3
chillSip,https://cdn.7tv.app/emote/01GHP2TQQR00055E2EXX3TS1D1/1x_static.png,0.4
Glizzy,https://cdn.7tv.app/emote/01F8YNY0QQ0001Z71N2AY16D7G/1x.png,0.3
PETTHEFLOWERS,https://cdn.7tv.app/emote/01FTHBX800003GES39S9QF4MZT/1x_static.png,0.8
monkaGIGA,https://cdn.7tv.app/emote/01F8YY87P000007Q12R1WF6X85/1x_static.png,-0.5
ApuApproved,https://cdn.7tv.app/emote/01F6P7PE6R000DQBKZM1DBXNHZ/1x_static.png,0.7
DonoWall,https://cdn.7tv.app/emote/01EZEZQ37YBXN7Z32CNWAFG7M4/1x.png,-0.3
LOST,https://cdn.7tv.app/emote/01F9P0BBR0000GCCTPV2GXNPGT/1x.png,-0.4
Prayge,https://cdn.7tv.app/emote/01F6P8QDK80001V6K59JDSSSMC/1x_static.png,0.5
GIGACHAD1,https://cdn.7tv.app/emote/01GCZH652R00004J2NPSCDKN7S/1x_static.png,0.8
peepoStare,https://cdn.7tv.app/emote/01F6P7P8BR000VMMBDYBZ1Y1Z5/1x_static.png,0.0
widepeepoBlanket,https://cdn.7tv.app/emote/01F6Z54ER0000PTP2QKC4JWH08/1x_static.png,0.6
Chatting,https://cdn.7tv.app/emote/01F8A22K7ZQ80000FD0Z7MFQGZ/1x_static.png,0.3
meowhii,https://cdn.7tv.app/emote/01GN0AP8KX0006RRWKTTQ3W3D9/1x_static.png,0.6
KEKSpin,https://cdn.7tv.app/emote/01HPNVXXG0000FV31JQAAB81Z4/1x_static.png,0.5
WEEWOO,https://cdn.7tv.app/emote/01F6VV2Y8R00008Y9Z42MFKK0Z/1x_static.png,0.2
billyApprove,https://cdn.7tv.app/emote/01FTE93S7KR00000G3YGGF8D2Z/1x_static.png,0.7
peepoLeavingChat,https://cdn.7tv.app/emote/01F6Z3HP7WF6000FTG5WGM6M81/1x_static.png,-0.1
Stronge,https://cdn.7tv.app/emote/01FF16PH1F0000Q37WF5B9AD16/1x_static.png,0.6
MegaLUL,https://cdn.7tv.app/emote/01F8H9ZDG55VE0D8VC4Z6VRCRV/1x_static.png,0.8
Teatime,https://cdn.7tv.app/emote/01FHEH12MN9VJZK6Z1E8EE1PSD/1x_static.png,0.5
TwitchTos,https://cdn.7tv.app/emote/01HS9HXSRZVB52THZHKDJW9N86/1x_static.png,-0.3
eatBread,https://cdn.7tv.app/emote/01GJCPX1VR00073XCGFQ10JXWA/1x_static.png,0.5
Dank,https://cdn.7tv.app/emote/01F41TX5W0000G4G2B2B24SWDP/1x.png,0.4
soo,https://cdn.7tv.app/emote/01H2E5S4AK000NN3BJSW28QSXS/1x_static.png,0.0
RATS,https://cdn.7tv.app/emote/01G2Q9Z0S800050EHM6TC1D91D/1x_static.png,0.2
PepegaClapx10,https://cdn.7tv.app/emote/01GYZ6H3RR0000SYGC4A2DF4Z9/1x_static.png,0.7
Mmm,https://cdn.7tv.app/emote/01GZJCB6DR000KV9WR4WXJPJ6J/1x_static.png,0.2
peepoGiggles,https://cdn.7tv.app/emote/01FTVZ8MM8000CCW9H78F8XV2A/1x_static.png,0.8
yesyes,https://cdn.7tv.app/emote/01HDKB9TRFVN3A30XZF9ZSV40G/1x_static.png,0.6
ApuMusic,https://cdn.7tv.app/emote/01FHR41V3YG0002SWF6FD804XG/1x_static.png,0.6
trolled,https://cdn.7tv.app/emote/01HNJBQ66G000XCPKWSPBBFRVQ/1x.png,0.1
monkaGun,https://cdn.7tv.app/emote/01F8YY9Z10000N1K0FS4S43NG2/1x_static.png,-0.6
Lagging,https://cdn.7tv.app/emote/01GKDXBQS3000ZM4RQ0GDS1FTC/1x_static.png,-0.3
HEWWO,https://cdn.7tv.app/emote/01G1NC4QBT000Q3M9EQRM38Q7F/1x_static.png,0.5
FeelsMixMan,https://cdn.7tv.app/emote/01FRKBWJZBSWSF7P3GHPDBNZYD/1x_static.png,0.0
ThugLife,https://cdn.7tv.app/emote/01FG7HY7R30008PVGD77R5D6G9/1x_static.png,0.6
ppOverheat,https://cdn.7tv.app/emote/01F6M7820Q00010AFT18VD73DP/1x_static.png,0.3
KKool,https://cdn.7tv.app/emote/01FRXM3M8R0002BW1CSKW3S83Z/1x_static.png,0.7
NotLikeThis,https://cdn.7tv.app/emote/01FRKJ7VCKRH6KPGGFQ1X2YGPG/1x.png,-0.5
NotLikeThis1,https://cdn.7tv.app/emote/01FRV2FSZ80002FAP03S39C8DT/1x_static.png,-0.5
hhhehehe,https://cdn.7tv.app/emote/01FX9B0X8D0000QTK7D0SVNPPV/1x_static.png,0.7
HAAAA,https://cdn.7tv.app/emote/01GXW8JTNG001DB2N4Z8T7EPVH/1x_static.png,0.8
PepePopcorn,https://cdn.7tv.app/emote/01G7T3NYKR000QZKTDND1GQVRB/1x_static.png,0.6
REE,https://cdn.7tv.app/emote/01FRTHBY4R0002YRJPGKQ02AXD/1x_static.png,-0.6
AlienPls,https://cdn.7tv.app/emote/01HC47E2G3000AJKZD4MPMJ9DB/1x_static.png,0.6
SlothRave,https://cdn.7tv.app/emote/01F7H7CNDNP0000P8YPNP4MQDC/1x_static.png,0.7
ahhyes,https://cdn.7tv.app/emote/01HEMZ39G5000WQYW90M9VNZ11/1x_static.png,0.6
bigblessing,https://cdn.7tv.app/emote/01GHXW2QYGXX4F7RM8JMTG2JMV/1x_static.png,0.7
Clueless,https://cdn.7tv.app/emote/01FF01TFKG0000V8B8KJ60ZCSY/1x.png,0.0
HOLYCOMMUNISM,https://cdn.7tv.app/emote/01F9P079BR0000SETZ1FXMK5CW/1x_static.png,0.2
DoctorChad,https://cdn.7tv.app/emote/01HKMPV1PG0001GHXZ34CRBSHW/1x_static.png,0.6
Sadeg,https://cdn.7tv.app/emote/01F6Z0JBMC8000EJSCFH3JHB2V/1x.png,-0.6
OOOO,https://cdn.7tv.app/emote/01F6Q3FE1R00033P53Z10K4TVA/1x_static.png,0.6
LL,https://cdn.7tv.app/emote/01F71VTZ7G0005AHDMTSVHKYH2/1x_static.png,0.0
catAsk,https://cdn.7tv.app/emote/01HDJKRTF00000ZC4XYEEBH35A/1x_static.png,0.2
OkayuDance,https://cdn.7tv.app/emote/01F6P3Y6AR000AAS5FM9QCBDGC/1x_static.png,0.8
clappi,https://cdn.7tv.app/emote/01H9JADJJR0008QVVK15MGJ4NY/1x_static.png,0.7
dobro,https://cdn.7tv.app/emote/01H588WGW00001KZFCFR2TS170/1x_static.png,0.2
DOCING,https://cdn.7tv.app/emote/01EZPRSMG80002RYT500A3PHPV/1x_static.png,0.4
WHATDOYOUMEANBYTHAT,https://cdn.7tv.app/emote/01F6T6M2MR000DDVB8PWZQAPQ1/1x_static.png,-0.1
nowono,https://cdn.7tv.app/emote/01H7EA8638000BJMWG0C319HN3/1x_static.png,-0.3
birff,https://cdn.7tv.app/emote/01FP7MYCP0000FZADBM40VT157/1x.png,0.5
PREDICTING,https://cdn.7tv.app/emote/01H76BWY1G000D5MEEVZJ1K9ZE/1x_static.png,0.2
isforme,https://cdn.7tv.app/emote/01FSNBAZ8G0007E5TN8YT2BHYM/1x_static.png,0.3
owoSpin,https://cdn.7tv.app/emote/01H7GA0VVG00050YMJCZXEWEKD/1x_static.png,0.7
Ayo,https://cdn.7tv.app/emote/01FT7859JG0001E12995B11BP7/1x_static.png,0.4
SHTO,https://cdn.7tv.app/emote/01G6REDHHR00068806HB3KD81P/1x_static.png,-0.2
peepoPride,https://cdn.7tv.app/emote/01F77NW09R0005BGS0Y3MEJBV4/1x_static.png,0.9
HECANT,https://cdn.7tv.app/emote/01G4FZG870000487MWX9F93YF7/1x.png,-0.4
Hmmge,https://cdn.7tv.app/emote/01F65HB1AG000C5JJ7RZAZ7VWF/1x.png,0.0
BOBER,https://cdn.7tv.app/emote/01HCCXW2M00003DZM5HVHF63FP/1x_static.png,0.3
TUCKK,https://cdn.7tv.app/emote/01H4HJ1VH00004N7HS6ABR91S7/1x_static.png,0.5
Sadgi,https://cdn.7tv.app/emote/01F9A243N00009VBS6C3C42T2G/1x.png,-0.7
bruh,https://cdn.7tv.app/emote/01FCSKTWDG0005BCY3V49VJ6E5/1x_static.png,-0.3
peepoHappier,https://cdn.7tv.app/emote/01F6PKXEP00002RDNAW6F1KAE8/1x_static.png,0.9
modd,https://cdn.7tv.app/emote/01GMDMB82G00061J9JEKMX1669/1x.png,0.1
Voices,https://cdn.7tv.app/emote/01GM6SK91R000C18F61MV5SEQE/1x_static.png,-0.3
COOKED,https://cdn.7tv.app/emote/01HR292BAR000264035KP5PR4Y/1x.png,0.6
WideJigglin,https://cdn.7tv.app/emote/01GGR8V3BG000BH56Z9ZR84M21/1x_static.png,0.7
myIQ,https://cdn.7tv.app/emote/01GWKRZ68R000A2R0P3QXVDA12/1x_static.png,-0.2
StopStreaming,https://cdn.7tv.app/emote/01F66ZJ4C8000AR23251309GDN/1x.png,-0.5
eww,https://cdn.7tv.app/emote/01GQXH6YQ00001C243KH4N2RSK/1x.png,-0.6
FeelsStrongMan,https://cdn.7tv.app/emote/01GB8D6Y00000BFSD141G0MBFP/1x.png,0.7
Floppas,https://cdn.7tv.app/emote/01EZTG933000012PTN006Q50QC/1x_static.png,0.5
ApuJam,https://cdn.7tv.app/emote/01F5Q4WZ3000034VRANA2VCJFR/1x_static.png,0.7
WEIRD,https://cdn.7tv.app/emote/01F6R9T358000ATZXMPM5X2K8M/1x_static.png,-0.3
tink,https://cdn.7tv.app/emote/01G0GMSW10000C5FHDE5QRHP4M/1x.png,0.4
DICKS,https://cdn.7tv.app/emote/01F6MF9G5R0009K1N00D4XTRCC/1x.png,-0.1
batJAM,https://cdn.7tv.app/emote/01FGYFTSB0000DR9KT6H0R2B7W/1x_static.png,0.8
hiHelloHi:),https://cdn.7tv.app/emote/01GKC231ZR0007N0FY4NB609ZK/1x_static.png,0.8
peepoEyes,https://cdn.7tv.app/emote/01FSNNDJG80000JPZ36BHMFR5N/1x_static.png,0.3
IHaveAQuestion,https://cdn.7tv.app/emote/01GRGSHCW80004RVBCVMBM4744/1x.png,0.1
waterTime,https://cdn.7tv.app/emote/01F6SVJ6DR000C5HXT84YW1569/1x_static.png,0.4
re,https://cdn.7tv.app/emote/01G8ZXMFX000075PVZF5TQZ6VA/1x_static.png,0.0
PeepoWine,https://cdn.7tv.app/emote/01F79NXT1R000F17N8G1S9VR6F/1x_static.png,0.6
WEEWOO,https://cdn.7tv.app/emote/01F6T920S80004B20PGM3Q1GQS/1x_static.png,0.5
OOOOBANG,https://cdn.7tv.app/emote/01FCV82MGG00048TJ1B00V38QM/1x_static.png,0.7
ADHD,https://cdn.7tv.app/emote/01GFNV4GW0000AGWT4394K7Y3W/1x_static.png,0.1
peepoSub,https://cdn.7tv.app/emote/01FTYBYV98000FP9VSKPYXXQKG/1x.png,0.6
punch,https://cdn.7tv.app/emote/01J0PRD27G000DJQZG6B3ADYMG/1x_static.png,-0.3
peepoHiddenGiggles,https://cdn.7tv.app/emote/01F9NPXYH8000DTTM11QAB8ZPK/1x_static.png,0.8
peepoBurnMoney,https://cdn.7tv.app/emote/01H295PH7R00080K50KTZJ9TXJ/1x_static.png,-0.2
AlienUnpleased,https://cdn.7tv.app/emote/01FNBXTQD80001BCZZ99DVFA8A/1x.png,-0.4
Malding,https://cdn.7tv.app/emote/01FF0JP3ZG0009RPRAHGDSCST5/1x_static.png,-0.6
Staring,https://cdn.7tv.app/emote/01HHAVSQAG0003W0VS0TEDG09G/1x_static.png,0.0
CatTime2,https://cdn.7tv.app/emote/01HSVPHY80000BF22ZE9ZB6234/1x_static.png,0.5
peepoPizza,https://cdn.7tv.app/emote/01F6SFKM7R0007A0569XY0Q8SD/1x_static.png,0.8
Buratino,https://cdn.7tv.app/emote/01FAVV20P8000C0Z8TR69XC86Q/1x_static.png,0.3
peepoAwesome,https://cdn.7tv.app/emote/01F6PP771800015NVG2J8YWAJQ/1x.png,0.9
IMDEAD,https://cdn.7tv.app/emote/01G25D696R0003SZSY7SHK2V3H/1x_static.png,-0.5
talkk,https://cdn.7tv.app/emote/01G9G5X1T00002KJM89VK54GRV/1x_static.png,0.2
ratio,https://cdn.7tv.app/emote/01FY0M3ZD000019X49G26ZD1DV/1x_static.png,-0.2
nowoy,https://cdn.7tv.app/emote/01H7D448ZR0005KHPV1N5P32K6/1x.png,-0.4
Alarm,https://cdn.7tv.app/emote/01F8CVR7R8000CCTQVN7ZHJVBQ/1x_static.png,0.2
sex,https://cdn.7tv.app/emote/01FDD9Q99R000C9KHEFGY3M4K1/1x_static.png,0.3
ReallyGunPull,https://cdn.7tv.app/emote/01GM4NRH600009PCY1TJ9Q2NF6/1x_static.png,-0.4
WHOMEGALUL,https://cdn.7tv.app/emote/01FFJHBA2R0000JT8GHDKHHNN8/1x.png,-0.2
1984,https://cdn.7tv.app/emote/01F6WDQ2EG00007614EPW3P4T6/1x_static.png,-0.5
BorpaBeLickinDaBUSSERS,https://cdn.7tv.app/emote/01F6WPPJMR00079YM5Q59EWYQW/1x_static.png,0.6
poutt,https://cdn.7tv.app/emote/01GR4FJYM8000EP1S8Q17GKHQJ/1x.png,-0.1
docArrive,https://cdn.7tv.app/emote/01F67P1DYR0004V0YAA2FWEDX2/1x_static.png,0.5
catSpin,https://cdn.7tv.app/emote/01G3J2MB9R000AVHF824CCKHMB/1x_static.png,0.7
Considering,https://cdn.7tv.app/emote/01H9T8T4M80009A91MKCXRPCMM/1x.png,0.0
StoryTime,https://cdn.7tv.app/emote/01FYGNB8AG0005NQQFR8W3ZHGF/1x_static.png,0.4
RaveTime,https://cdn.7tv.app/emote/01GCQYP7580006PE9P72Y03B9D/1x_static.png,0.8
CATBOOBS,https://cdn.7tv.app/emote/01FE2519DR0007R4ZK2XQWREXK/1x_static.png,0.3
4Weird,https://cdn.7tv.app/emote/01FP24BZ6R000FZADBM40VSA02/1x.png,-0.3
gorillaSpin,https://cdn.7tv.app/emote/01F6ZR93HG000AP063NAQ420ME/1x_static.png,0.6
WideSusge,https://cdn.7tv.app/emote/01FD3Q7FP80007RSD43SQ0P0QM/1x_static.png,-0.1
BOTTING,https://cdn.7tv.app/emote/01F5PEDKJ00004R630K8ESMRAX/1x_static.png,-0.3
Fwiend,https://cdn.7tv.app/emote/01G6CVZT700007CQBJPSBDE7TX/1x.png,0.8
peepoHigh,https://cdn.7tv.app/emote/01F6QN5T880000TEKRM6B5ZAC4/1x.png,0.6
Sneak,https://cdn.7tv.app/emote/01G8P6GH2R000BK3R7HJ544BJ1/1x_static.png,0.3
OOOO,https://cdn.7tv.app/emote/01F6Q3FE1R00033P53Z10K4TVA/1x_static.png,0.6
dramaa,https://cdn.7tv.app/emote/01H47M166R000481SD0Z8VV7FF/1x_static.png,-0.3
aaaa,https://cdn.7tv.app/emote/01GT0XQG500004J62EZBADHT6K/1x.png,-0.4
LickYou,https://cdn.7tv.app/emote/01HB6RN0B8000BY5AAK49PQ9VX/1x_static.png,0.6
walterShocked,https://cdn.7tv.app/emote/01F6TF1JNG0008F83ZNWG5CSST/1x_static.png,-0.2
there,https://cdn.7tv.app/emote/01H8DS066R0001DZ9QYTNFHNT1/1x.png,0.0
ohmies,https://cdn.7tv.app/emote/01HRA26RGR000B11HAFPEPA5FT/1x.png,0.5
ruh,https://cdn.7tv.app/emote/01GRZR50FR0001BYFR1F8C8SEV/1x_static.png,-0.2
Suskayge,https://cdn.7tv.app/emote/01FB031ZCG000EAYZC08B0QQGG/1x.png,-0.1
GANDON,https://cdn.7tv.app/emote/01GAJ3RJPR0008X0SYKKKZWT7V/1x.png,-0.3
massivePIDAS,https://cdn.7tv.app/emote/01G0KP1N5R000167A5H0K2MX85/1x.png,-0.1
EZClap,https://cdn.7tv.app/emote/01F78Y0PN00005BGS0Y3M9TD8M/1x_static.png,0.8
docL,https://cdn.7tv.app/emote/01F13A84J80009V7MP006J8M1F/1x_static.png,0.4
wideVibe,https://cdn.7tv.app/emote/01FVDGPY080008TTS3W3848W3Y/1x_static.png,0.7
glizzyR,https://cdn.7tv.app/emote/01F6TYK1KR00021D1JJ0XDFHAG/1x_static.png,0.3
hz,https://cdn.7tv.app/emote/01FM7TDRMR0001FS6N1BY0T03P/1x_static.png,0.0
aww,https://cdn.7tv.app/emote/01H6QTVYMG000093SJ73R14VDY/1x_static.png,0.7
YIPPEE,https://cdn.7tv.app/emote/01G9JW7WY80003SW3KYSMQE9YY/1x_static.png,0.9
PauseMan,https://cdn.7tv.app/emote/01F6MEJGTG0000WDA7ERTABDD0/1x.png,0.0
CatGun,https://cdn.7tv.app/emote/01F6Z67YSG000ECP2WY4CZ9WEG/1x_static.png,-0.2
Baldge,https://cdn.7tv.app/emote/01GXH3S0580008FH1TYNP00JV7/1x_static.png,-0.3
GIGATON,https://cdn.7tv.app/emote/01G63V1S5G000688QMW90DN85K/1x_static.png,0.8
idiot,https://cdn.7tv.app/emote/01GHA975A8000BH04EQR1SJPHK/1x.png,-0.6 
